stimulus_index,predicate,attitude,relationship,modifier,filled_sentence,log_prob,relative_probability
114,寒い,acknowledge,friend,that,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not that cold! Thanks for recommending it.""",-2.17891263961792,0.24057559669017792
114,寒い,acknowledge,friend,quite,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not quite cold! Thanks for recommending it.""",-5.673495769500732,0.007304212544113398
114,寒い,acknowledge,friend,(none),"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not (none) cold! Thanks for recommending it.""",-22.776096776127815,2.729031445269925e-10
114,寒い,acknowledge,friend,too,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not too cold! Thanks for recommending it.""",-2.224666118621826,0.22981643676757812
114,寒い,acknowledge,friend,slightly,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not slightly cold! Thanks for recommending it.""",-10.139708518981934,8.393084863200784e-05
114,寒い,acknowledge,friend,somewhat,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not somewhat cold! Thanks for recommending it.""",-12.316195487976074,9.52106074691983e-06
114,寒い,acknowledge,friend,pretty,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not pretty cold! Thanks for recommending it.""",-6.23360013961792,0.004171797074377537
114,寒い,acknowledge,friend,a little bit,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not a little bit cold! Thanks for recommending it.""",-12.311491012573242,9.565967047819868e-06
114,寒い,acknowledge,friend,at all,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not at all cold! Thanks for recommending it.""",-4.511498425155878,0.02334653213620186
114,寒い,acknowledge,friend,kind of,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not kind of cold! Thanks for recommending it.""",-6.883763700723648,0.0021775125060230494
114,寒い,acknowledge,friend,completely,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not completely cold! Thanks for recommending it.""",-6.502780437469482,0.003187275491654873
114,寒い,acknowledge,friend,kinda,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not kinda cold! Thanks for recommending it.""",-8.492467284202576,0.0004358226142358035
114,寒い,acknowledge,friend,a bit,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not a bit cold! Thanks for recommending it.""",-5.212012767791748,0.011587584391236305
114,寒い,acknowledge,friend,semi,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not semi cold! Thanks for recommending it.""",-13.20460033416748,3.916120022040559e-06
114,寒い,acknowledge,friend,a tad,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not a tad cold! Thanks for recommending it.""",-9.40083646774292,0.0001757153368089348
114,寒い,acknowledge,friend,incredibly,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not incredibly cold! Thanks for recommending it.""",-8.766013145446777,0.00033152030664496124
114,寒い,acknowledge,friend,sorta,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not sorta cold! Thanks for recommending it.""",-12.933932304382324,5.1334063755348325e-06
114,寒い,acknowledge,friend,totally,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not totally cold! Thanks for recommending it.""",-5.591678142547607,0.007926953956484795
114,寒い,acknowledge,friend,a little,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not a little cold! Thanks for recommending it.""",-6.163920879364014,0.004472851753234863
114,寒い,acknowledge,friend,amazingly,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not amazingly cold! Thanks for recommending it.""",-10.335136907175183,6.903160101501271e-05
114,寒い,acknowledge,friend,extremely,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not extremely cold! Thanks for recommending it.""",-7.61452054977417,0.0010485689854249358
114,寒い,acknowledge,friend,moderately,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not moderately cold! Thanks for recommending it.""",-12.77990585565567,5.988227712805383e-06
114,寒い,acknowledge,friend,mildly,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not mildly cold! Thanks for recommending it.""",-11.896645322442055,1.448416878702119e-05
114,寒い,acknowledge,friend,clearly,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not clearly cold! Thanks for recommending it.""",-11.894583702087402,1.4514062968373764e-05
114,寒い,acknowledge,friend,damn,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not damn cold! Thanks for recommending it.""",-8.711695671081543,0.00035002571530640125
114,寒い,acknowledge,friend,majorly,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not majorly cold! Thanks for recommending it.""",-11.381379067897797,2.4247721739811823e-05
114,寒い,acknowledge,friend,absolutely,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not absolutely cold! Thanks for recommending it.""",-9.125052452087402,0.00023151618370320648
114,寒い,acknowledge,friend,exceptionally,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not exceptionally cold! Thanks for recommending it.""",-12.460469963029027,8.241912837547716e-06
114,寒い,acknowledge,friend,so,"A friend recommends a coat Peter had assumed would be cold because it was thin, insisting it is warm. He bought it half-convinced and wore it outside. However, it's warm, just as the friend had said. He thanks his friend: ""I'm not so cold! Thanks for recommending it.""",-2.108546733856201,0.25811371207237244
115,寒い,neutral-positive,friend,very,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't very cold.""",-1.9508187770843506,0.1480977088212967
115,寒い,neutral-positive,friend,really,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't really cold.""",-3.231954336166382,0.041129957884550095
115,寒い,neutral-positive,friend,that,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't that cold.""",-1.2158334255218506,0.30885055661201477
115,寒い,neutral-positive,friend,quite,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't quite cold.""",-5.554868221282959,0.004030226729810238
115,寒い,neutral-positive,friend,(none),"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't (none) cold.""",-16.66751789301634,6.014047926328203e-08
115,寒い,neutral-positive,friend,too,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't too cold.""",-0.8961235880851746,0.4252032935619354
115,寒い,neutral-positive,friend,slightly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't slightly cold.""",-12.536035537719727,3.744960395124508e-06
115,寒い,neutral-positive,friend,somewhat,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't somewhat cold.""",-13.343862533569336,1.6695997828719555e-06
115,寒い,neutral-positive,friend,pretty,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't pretty cold.""",-7.302712917327881,0.0007018594769760966
115,寒い,neutral-positive,friend,a little bit,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't a little bit cold.""",-11.55497431755066,9.988875717681367e-06
115,寒い,neutral-positive,friend,at all,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't at all cold.""",-3.878455031197518,0.021546989679336548
115,寒い,neutral-positive,friend,kind of,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't kind of cold.""",-5.907305061817169,0.00283313961699605
115,寒い,neutral-positive,friend,completely,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't completely cold.""",-8.140676498413086,0.0003036177658941597
115,寒い,neutral-positive,friend,kinda,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't kinda cold.""",-6.209482491016388,0.0020942764822393656
115,寒い,neutral-positive,friend,a bit,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't a bit cold.""",-7.060364246368408,0.0008943362627178431
115,寒い,neutral-positive,friend,semi,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't semi cold.""",-14.281072616577148,6.540142862831999e-07
115,寒い,neutral-positive,friend,a tad,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't a tad cold.""",-9.983452320098877,4.8086174501804635e-05
115,寒い,neutral-positive,friend,incredibly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't incredibly cold.""",-9.115842819213867,0.00011450331658124924
115,寒い,neutral-positive,friend,sorta,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't sorta cold.""",-16.203298568725586,9.566985426090469e-08
115,寒い,neutral-positive,friend,totally,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't totally cold.""",-8.339231491088867,0.00024894069065339863
115,寒い,neutral-positive,friend,a little,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't a little cold.""",-6.879719257354736,0.0010714057134464383
115,寒い,neutral-positive,friend,amazingly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't amazingly cold.""",-7.980320427566767,0.000356425647623837
115,寒い,neutral-positive,friend,extremely,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't extremely cold.""",-6.710290431976318,0.001269217231310904
115,寒い,neutral-positive,friend,moderately,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't moderately cold.""",-9.689096610993147,6.454419053625315e-05
115,寒い,neutral-positive,friend,mildly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't mildly cold.""",-9.405916236341,8.567236363887787e-05
115,寒い,neutral-positive,friend,clearly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't clearly cold.""",-13.527509689331055,1.3894900803279597e-06
115,寒い,neutral-positive,friend,damn,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't damn cold.""",-9.487260818481445,7.897929026512429e-05
115,寒い,neutral-positive,friend,majorly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't majorly cold.""",-9.42543040215969,8.40167558635585e-05
115,寒い,neutral-positive,friend,absolutely,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't absolutely cold.""",-9.219171524047852,0.00010326257324777544
115,寒い,neutral-positive,friend,exceptionally,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't exceptionally cold.""",-8.321744188200682,0.00025333231315016747
115,寒い,neutral-positive,friend,so,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It isn't so cold.""",-3.246946096420288,0.04051794484257698
116,寒い,neutral-negative,friend,very,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's very cold.""",-1.3982558250427246,0.2986399233341217
116,寒い,neutral-negative,friend,really,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's really cold.""",-1.3497862815856934,0.31347140669822693
116,寒い,neutral-negative,friend,that,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's that cold.""",-6.203744411468506,0.002444278681650758
116,寒い,neutral-negative,friend,quite,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's quite cold.""",-3.2304091453552246,0.04780285060405731
116,寒い,neutral-negative,friend,(none),"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's (none) cold.""",-19.712134721688926,3.3230072027379265e-09
116,寒い,neutral-negative,friend,too,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's too cold.""",-2.4347472190856934,0.10592669248580933
116,寒い,neutral-negative,friend,slightly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's slightly cold.""",-8.832269668579102,0.00017643986211623996
116,寒い,neutral-negative,friend,somewhat,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's somewhat cold.""",-9.497186660766602,9.074591798707843e-05
116,寒い,neutral-negative,friend,pretty,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's pretty cold.""",-2.464250087738037,0.10284719616174698
116,寒い,neutral-negative,friend,a little bit,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's a little bit cold.""",-7.479148864746094,0.0006827309844084084
116,寒い,neutral-negative,friend,at all,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's at all cold.""",-10.387176752090454,3.726571230799891e-05
116,寒い,neutral-negative,friend,kind of,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's kind of cold.""",-4.15477979183197,0.018967263400554657
116,寒い,neutral-negative,friend,completely,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's completely cold.""",-7.911370754241943,0.0004431369889061898
116,寒い,neutral-negative,friend,kinda,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's kinda cold.""",-4.542261481285095,0.012874296866357327
116,寒い,neutral-negative,friend,a bit,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's a bit cold.""",-5.297091722488403,0.006052085664123297
116,寒い,neutral-negative,friend,semi,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's semi cold.""",-12.470972061157227,4.6379764171433635e-06
116,寒い,neutral-negative,friend,a tad,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's a tad cold.""",-7.785510301589966,0.0005025723366998136
116,寒い,neutral-negative,friend,incredibly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's incredibly cold.""",-5.698812007904053,0.004049860406666994
116,寒い,neutral-negative,friend,sorta,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's sorta cold.""",-11.441347122192383,1.2986404726689216e-05
116,寒い,neutral-negative,friend,totally,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's totally cold.""",-7.450189113616943,0.0007027917308732867
116,寒い,neutral-negative,friend,a little,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's a little cold.""",-4.342639327049255,0.015718761831521988
116,寒い,neutral-negative,friend,amazingly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's amazingly cold.""",-6.106650836765766,0.0026935057248920202
116,寒い,neutral-negative,friend,extremely,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's extremely cold.""",-4.428674221038818,0.014422943815588951
116,寒い,neutral-negative,friend,moderately,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's moderately cold.""",-7.453735053539276,0.0007003042264841497
116,寒い,neutral-negative,friend,mildly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's mildly cold.""",-7.580581106245518,0.0006168762920424342
116,寒い,neutral-negative,friend,clearly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's clearly cold.""",-10.267141342163086,4.201845149509609e-05
116,寒い,neutral-negative,friend,damn,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's damn cold.""",-5.4427618980407715,0.0052316803485155106
116,寒い,neutral-negative,friend,majorly,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's majorly cold.""",-10.684543993324041,2.7679900085786358e-05
116,寒い,neutral-negative,friend,absolutely,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's absolutely cold.""",-5.915486812591553,0.003260914469137788
116,寒い,neutral-negative,friend,exceptionally,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's exceptionally cold.""",-8.082127176690847,0.0003735762438736856
116,寒い,neutral-negative,friend,so,"Asked by a friend who is about to head out how cold it is outside, Peter answers: ""It's so cold.""",-3.3794798851013184,0.04118254780769348
117,寒い,annoyed,friend,very,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is very cold. Can you shut the window?""",-1.6643110513687134,0.23717531561851501
117,寒い,annoyed,friend,really,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is really cold. Can you shut the window?""",-2.121464252471924,0.15015174448490143
117,寒い,annoyed,friend,that,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is that cold. Can you shut the window?""",-5.689381122589111,0.004236465785652399
117,寒い,annoyed,friend,quite,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is quite cold. Can you shut the window?""",-3.8010144233703613,0.027996966615319252
117,寒い,annoyed,friend,(none),"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is (none) cold. Can you shut the window?""",-22.217498552054167,2.8114685579616605e-10
117,寒い,annoyed,friend,too,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is too cold. Can you shut the window?""",-2.172619342803955,0.1426638662815094
117,寒い,annoyed,friend,slightly,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is slightly cold. Can you shut the window?""",-8.1036958694458,0.00037886123755015433
117,寒い,annoyed,friend,somewhat,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is somewhat cold. Can you shut the window?""",-8.963574409484863,0.0001603391719982028
117,寒い,annoyed,friend,pretty,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is pretty cold. Can you shut the window?""",-4.078434467315674,0.021214313805103302
117,寒い,annoyed,friend,a little bit,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is a little bit cold. Can you shut the window?""",-6.607568621635437,0.0016913750441744924
117,寒い,annoyed,friend,at all,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is at all cold. Can you shut the window?""",-7.877772927284241,0.00047489465214312077
117,寒い,annoyed,friend,kind of,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is kind of cold. Can you shut the window?""",-4.479835689067841,0.014200469478964806
117,寒い,annoyed,friend,completely,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is completely cold. Can you shut the window?""",-6.290104389190674,0.00232334085740149
117,寒い,annoyed,friend,kinda,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is kinda cold. Can you shut the window?""",-5.229225397109985,0.006711922120302916
117,寒い,annoyed,friend,a bit,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is a bit cold. Can you shut the window?""",-3.765636682510376,0.02900516986846924
117,寒い,annoyed,friend,semi,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is semi cold. Can you shut the window?""",-13.204575538635254,2.307790737177129e-06
117,寒い,annoyed,friend,a tad,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is a tad cold. Can you shut the window?""",-6.284130334854126,0.0023372627329081297
117,寒い,annoyed,friend,incredibly,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is incredibly cold. Can you shut the window?""",-6.230740070343018,0.0024654404260218143
117,寒い,annoyed,friend,sorta,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is sorta cold. Can you shut the window?""",-11.027226448059082,2.036137811955996e-05
117,寒い,annoyed,friend,totally,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is totally cold. Can you shut the window?""",-6.170971393585205,0.0026172890793532133
117,寒い,annoyed,friend,a little,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is a little cold. Can you shut the window?""",-3.194568932056427,0.051343679428100586
117,寒い,annoyed,friend,amazingly,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is amazingly cold. Can you shut the window?""",-7.8817589888349175,0.000473005318781361
117,寒い,annoyed,friend,extremely,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is extremely cold. Can you shut the window?""",-4.733829975128174,0.011015248484909534
117,寒い,annoyed,friend,moderately,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is moderately cold. Can you shut the window?""",-9.49537949403748,9.420628339285031e-05
117,寒い,annoyed,friend,mildly,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is mildly cold. Can you shut the window?""",-9.438737940043211,9.969624079531059e-05
117,寒い,annoyed,friend,clearly,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is clearly cold. Can you shut the window?""",-8.945740699768066,0.0001632242783671245
117,寒い,annoyed,friend,damn,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is damn cold. Can you shut the window?""",-6.904865741729736,0.001256392803043127
117,寒い,annoyed,friend,majorly,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is majorly cold. Can you shut the window?""",-10.647274315357208,2.977271105919499e-05
117,寒い,annoyed,friend,absolutely,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is absolutely cold. Can you shut the window?""",-6.301594257354736,0.0022967986296862364
117,寒い,annoyed,friend,exceptionally,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is exceptionally cold. Can you shut the window?""",-8.693786456715316,0.00020999406115151942
117,寒い,annoyed,friend,so,"Peter is working in a room he had warmed up when a friend throws the window wide open without asking, and it turns cold fast. Irritated at a friend who is always doing things without asking, Peter says: ""The room is so cold. Can you shut the window?""",-1.4729658365249634,0.2871902287006378
118,寒い,encouraging,friend,very,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not verycold. We'll warm right up once we have some tea.""",-2.8974344730377197,0.061043914407491684
118,寒い,encouraging,friend,really,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not reallycold. We'll warm right up once we have some tea.""",-2.5188486576080322,0.08913742005825043
118,寒い,encouraging,friend,that,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not thatcold. We'll warm right up once we have some tea.""",-1.262920618057251,0.31296995282173157
118,寒い,encouraging,friend,quite,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not quitecold. We'll warm right up once we have some tea.""",-5.152851104736328,0.006399223115295172
118,寒い,encouraging,friend,(none),"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not (none)cold. We'll warm right up once we have some tea.""",-19.155947394669056,5.304690908758403e-09
118,寒い,encouraging,friend,too,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not toocold. We'll warm right up once we have some tea.""",-0.9564477801322937,0.4252086877822876
118,寒い,encouraging,friend,slightly,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not slightlycold. We'll warm right up once we have some tea.""",-12.318473815917969,4.944664397044107e-06
118,寒い,encouraging,friend,somewhat,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not somewhatcold. We'll warm right up once we have some tea.""",-13.411231994628906,1.6578987924731337e-06
118,寒い,encouraging,friend,pretty,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not prettycold. We'll warm right up once we have some tea.""",-7.169757843017578,0.0008515217923559248
118,寒い,encouraging,friend,a little bit,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not a little bitcold. We'll warm right up once we have some tea.""",-12.198909282684326,5.572663667408051e-06
118,寒い,encouraging,friend,at all,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not at allcold. We'll warm right up once we have some tea.""",-4.864812521729618,0.00853534322232008
118,寒い,encouraging,friend,kind of,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not kind ofcold. We'll warm right up once we have some tea.""",-6.0242796540260315,0.0026771374978125095
118,寒い,encouraging,friend,completely,"The terrace seats a friend suggested turn out to be cold. Since she apologizes for it, Peter reassures her: ""It's not completelycold. We'll warm right up once we have some tea.""",-7.397312164306641,0.0006782193668186665
